,date,county,state,fips,cases,deaths,county_fips_all,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
42,2020-03-05,Cook,Illinois,17031,5,0,17031,2020-03-05,0.0,22.0,100.0,24.65,28.7,35.25,27.0,34.2,44.3,31.2,40.4,50.25,1011.8499999999999,1014.7,1018.0,0.005,-1.25,-0.2,0.8,0.0,194.89999999999998,670.25,4676.65,45.3,64.15,85.15,985.2,988.2,992.0,0.0,0.0,2.8499999999999996,3.4,4.4,31.2,40.4,50.25,27.0,34.2,44.3,240.5,234.0,236.5,2.25,11.45,18.6,7.65,21.4,28.05,4.800000000000001,22.0,29.0,29.0,36.0,43.2
43,2020-03-05,Clark,Nevada,32003,1,0,32003,2020-03-05,0.0,13.0,97.0,22.3,27.3,30.5,44.7,61.1,74.5,44.7,61.2,74.5,1017.3,1019.5,1022.6,0.0,-0.8,-0.1,0.7,0.0,244.4,847.5,5865.2,14.3,30.3,55.1,925.0,926.9,929.2,0.0,0.0,2.8,3.5,3.9,44.7,61.2,74.5,44.7,61.1,74.5,122.0,91.0,91.0,0.0,3.8,10.0,8.4,13.1,16.3,6.1,9.3,11.4,38.7,48.5,56.8
44,2020-03-06,Lee,Florida,12071,1,1,12071,2020-03-06,0.0,35.0,100.0,41.2,59.4,73.2,57.3,69.8,79.2,58.2,69.9,79.2,1015.8,1018.9,1022.2,0.0,-0.9,0.2,1.0,0.0,202.3,771.6,4855.1,36.0,72.2,94.7,1015.2,1018.0,1021.6,0.0,0.0,5.5,11.1,17.3,58.2,69.5,76.4,57.3,69.4,76.4,306.0,312.0,314.0,6.1,8.0,11.7,8.9,13.4,18.0,10.2,15.0,21.1,53.3,63.6,73.7
45,2020-03-06,Santa Rosa,Florida,12113,1,1,12113,2020-03-06,0.0,4.0,70.0,27.6,35.9,51.3,47.5,56.3,67.6,49.7,57.4,67.6,1021.0,1025.0,1027.9,0.0,-0.9,0.3,1.1,0.0,272.5,923.3,6539.1,22.4,50.6,93.4,1019.1,1022.9,1025.9,0.0,0.0,3.2,4.6,7.9,49.7,57.4,67.6,47.5,56.3,67.6,347.0,345.0,347.0,2.0,9.5,16.9,10.4,18.6,23.5,11.5,18.1,22.1,42.8,49.1,53.4
46,2020-03-06,Cook,Illinois,17031,6,0,17031,2020-03-06,0.0,49.0,100.0,20.8,23.95,30.4,20.35,25.35,31.4,24.3,32.2,37.900000000000006,1016.1500000000001,1027.8,1033.4,0.005,0.0,0.8,1.6,0.0,179.75,685.4000000000001,4314.5,57.7,71.9,89.15,989.3,1001.3499999999999,1007.2,0.0,0.0,2.4,2.75,3.6,24.3,32.2,37.900000000000006,20.35,25.35,31.4,344.0,348.5,348.0,0.44999999999999996,9.6,18.05,3.75,15.6,28.5,3.45,15.9,29.299999999999997,23.25,29.45,33.35
47,2020-03-06,Clark,Nevada,32003,1,0,32003,2020-03-06,0.0,3.0,35.0,24.7,27.5,31.1,44.8,62.6,76.4,45.8,62.8,76.4,1011.4,1015.2,1018.5,0.0,-1.2,-0.3,0.6,0.0,241.8,838.5,5801.9,15.2,28.4,55.9,919.4,922.2,925.2,0.0,0.0,3.1,3.5,4.0,45.8,62.8,76.4,44.8,62.6,76.4,103.0,126.0,134.0,0.4,5.9,15.4,4.0,12.5,18.1,6.3,9.9,13.4,39.6,49.5,57.8
48,2020-03-07,Charlotte,Florida,12015,1,0,12015,2020-03-07,0.0,1.5,26.0,33.6,38.650000000000006,45.4,46.3,57.05,69.3,49.0,58.55,69.3,1022.45,1025.35,1028.4,0.0,-0.8500000000000001,0.25,1.15,0.0,281.54999999999995,946.5999999999999,6757.8,32.15,48.9,67.6,1021.75,1024.65,1028.0,0.0,0.0,4.05,4.949999999999999,6.35,49.0,58.55,69.3,46.3,57.05,69.3,38.0,35.5,34.0,5.95,9.25,13.55,10.65,16.549999999999997,21.5,10.6,17.95,23.0,43.15,49.65,55.8
49,2020-03-07,Lee,Florida,12071,2,1,12071,2020-03-07,0.0,0.0,4.0,35.1,40.6,46.9,46.7,57.4,69.3,48.8,58.7,69.3,1022.2,1025.1,1028.1,0.0,-0.9,0.3,1.0,0.0,278.9,936.8,6694.8,34.8,52.4,70.3,1021.2,1024.2,1027.5,0.0,0.0,4.3,5.3,6.7,48.8,58.7,69.3,46.7,57.4,69.3,37.0,35.0,34.0,5.2,8.1,11.1,11.3,16.4,21.0,11.7,17.4,21.8,43.5,50.3,56.2
50,2020-03-07,Santa Rosa,Florida,12113,1,1,12113,2020-03-07,0.0,17.0,87.0,27.1,30.8,35.0,34.9,50.0,64.9,38.2,51.4,64.9,1027.6,1029.6,1032.3,0.0,-1.0,0.1,1.1,0.0,269.0,928.1,6456.3,25.4,48.4,73.7,1026.1,1028.0,1030.1,0.0,0.0,3.1,3.6,4.2,38.2,51.4,64.9,34.9,50.0,64.9,11.0,28.0,33.0,0.3,5.5,10.4,6.9,11.7,20.0,7.8,11.6,18.0,35.2,43.6,51.6
51,2020-03-07,Volusia,Florida,12127,1,0,12127,2020-03-07,0.0,1.0,13.0,31.8,36.7,40.4,45.1,51.1,60.8,45.9,52.6,60.8,1023.6,1027.6,1030.5,0.0,-1.1,0.3,1.1,0.0,272.3,920.8,6534.5,43.3,55.7,76.6,1022.7,1026.6,1029.9,0.0,0.0,3.7,4.5,5.2,45.9,52.6,60.8,45.1,51.1,60.8,19.0,17.0,19.0,2.5,6.3,9.5,13.6,16.6,24.1,13.0,16.7,24.3,41.2,45.8,51.0
52,2020-03-07,Cook,Illinois,17031,6,0,17031,2020-03-07,0.0,0.0,0.0,18.55,22.65,26.6,16.8,33.05,47.2,21.450000000000003,37.7,51.7,1025.05,1029.55,1033.75,0.0,-1.5,-0.3,0.45,0.0,215.2,750.3,5164.299999999999,29.55,59.6,92.05,998.9,1003.6500000000001,1007.6,0.0,0.0,2.1500000000000004,2.6,3.05,21.450000000000003,37.7,51.7,16.8,33.05,47.2,192.0,191.0,190.0,0.8,8.5,14.1,3.0999999999999996,15.0,24.3,2.65,13.9,22.15,20.75,32.8,42.150000000000006
53,2020-03-07,Clark,Nevada,32003,1,0,32003,2020-03-07,0.0,55.0,99.0,27.8,30.4,33.7,50.6,59.0,68.0,50.6,59.2,68.0,1008.3,1010.4,1012.8,0.0,-1.1,-0.1,0.8,0.0,228.3,827.6,5478.3,22.3,34.0,51.1,916.1,918.0,919.5,0.0,0.0,3.6,3.9,4.5,50.6,59.2,68.0,50.6,59.0,68.0,236.0,235.0,233.0,0.0,5.7,14.4,9.6,13.5,18.1,6.7,10.9,16.3,42.7,47.5,52.5
54,2020-03-08,Charlotte,Florida,12015,1,0,12015,2020-03-08,0.0,2.0,31.5,42.5,48.349999999999994,52.55,45.7,60.0,72.75,49.45,61.150000000000006,72.75,1026.95,1028.85,1031.0,0.0,-1.2,0.1,0.9,0.0,251.95000000000002,866.1500000000001,6047.35,44.0,64.5,84.15,1026.65,1028.6,1030.4,0.0,0.0,5.65,7.1,8.25,49.45,61.150000000000006,72.75,45.7,60.0,72.75,60.5,61.0,63.0,4.4,9.399999999999999,16.4,12.399999999999999,17.35,22.1,16.0,18.9,22.95,46.3,54.2,60.45
55,2020-03-08,Lee,Florida,12071,2,1,12071,2020-03-08,0.0,0.0,5.0,43.6,48.8,53.0,46.2,60.2,72.4,49.5,61.1,72.4,1026.7,1028.7,1030.7,0.0,-1.4,0.1,0.9,0.0,245.8,849.7,5899.8,44.2,65.6,85.7,1026.1,1028.2,1030.0,0.0,0.0,5.9,7.2,8.4,49.5,61.1,72.4,46.2,60.2,72.4,59.0,57.0,60.0,3.4,8.2,14.6,11.6,17.0,22.0,15.4,18.1,22.5,46.9,54.4,60.1
56,2020-03-08,Santa Rosa,Florida,12113,1,1,12113,2020-03-08,0.0,9.0,55.0,34.6,41.4,48.9,43.2,54.4,65.8,45.8,55.1,65.8,1028.9,1031.0,1032.6,0.0,-0.8,0.0,1.1,0.0,268.5,919.2,6444.4,36.3,62.2,89.8,1027.8,1029.8,1031.4,0.0,0.0,4.1,5.5,7.2,45.8,55.1,65.8,43.2,54.4,65.8,120.0,116.0,119.0,0.3,5.1,10.1,6.5,12.8,17.6,8.8,12.2,16.5,41.2,48.7,56.0
57,2020-03-08,Volusia,Florida,12127,1,0,12127,2020-03-08,0.0,8.0,41.0,40.5,48.2,52.5,47.0,59.0,70.5,47.7,59.2,70.5,1029.2,1031.2,1033.1,0.0,-0.9,0.1,0.9,0.0,229.4,789.1,5505.4,47.6,68.9,89.4,1028.4,1030.7,1032.2,0.0,0.0,5.2,7.1,8.2,47.7,59.2,70.5,47.0,59.0,70.5,52.0,39.0,50.0,0.9,4.6,9.5,10.6,14.2,17.5,11.4,14.4,16.9,44.4,53.3,59.8
58,2020-03-08,Cherokee,Georgia,13057,1,0,13057,2020-03-08,0.0,1.0,30.0,24.1,27.1,30.0,30.4,43.5,57.9,35.6,46.9,58.9,1030.7,1032.2,1034.6,0.0,-0.8,0.1,1.1,0.0,253.6,868.4,6087.2,27.0,49.3,73.1,973.9,975.6,977.3,0.0,0.0,2.9,3.2,3.6,35.6,46.9,58.9,30.4,43.5,57.9,140.0,136.0,147.0,3.3,7.7,12.2,8.7,12.1,15.9,6.5,10.9,14.2,32.6,39.7,47.1
59,2020-03-08,Cook,Illinois,17031,7,0,17031,2020-03-08,0.0,3.5,48.0,24.6,27.6,33.55,32.7,48.599999999999994,65.25,39.8,52.400000000000006,65.25,1017.3,1020.8,1025.15,0.0,-1.0,-0.3,0.5,0.0,212.14999999999998,745.0999999999999,5090.55,23.0,40.05,56.3,991.1500000000001,995.0,999.0,0.0,0.0,2.8,3.25,4.15,39.8,52.400000000000006,65.25,32.7,48.599999999999994,65.25,201.0,202.0,202.5,9.9,13.65,17.5,20.5,23.9,27.95,19.1,22.9,28.5,34.8,43.3,51.45
60,2020-03-08,Clark,Nevada,32003,2,0,32003,2020-03-08,0.0,21.0,100.0,21.7,27.4,34.6,42.6,54.2,63.3,45.5,54.5,63.3,1010.6,1012.7,1014.9,0.0,-0.9,0.2,0.9,0.0,257.4,874.0,6177.0,20.3,37.2,63.5,918.5,920.1,922.5,0.0,0.0,2.8,3.5,4.6,45.5,54.5,63.3,42.6,54.2,63.3,287.0,219.0,222.0,0.1,3.4,9.2,6.6,11.3,17.5,5.2,8.9,15.1,40.3,44.5,49.4
61,2020-03-09,Charlotte,Florida,12015,1,0,12015,2020-03-09,0.0,5.5,47.0,51.599999999999994,54.5,58.15,55.35,66.5,78.05000000000001,55.95,66.65,78.05000000000001,1026.65,1028.65,1031.0500000000002,0.0,-1.1,-0.1,0.8,0.0,239.9,837.85,5757.45,44.6,67.5,87.25,1026.35,1028.5500000000002,1031.0,0.0,0.0,7.9,8.899999999999999,10.15,55.95,66.5,76.94999999999999,55.35,66.35,76.94999999999999,80.5,79.5,83.0,2.95,8.3,14.8,13.45,17.1,21.049999999999997,15.5,18.0,21.35,53.599999999999994,59.45,63.75
62,2020-03-09,Lee,Florida,12071,2,1,12071,2020-03-09,0.0,2.0,23.0,51.9,55.0,58.8,56.5,66.6,77.9,56.5,66.6,77.9,1026.6,1028.5,1030.9,0.0,-1.1,-0.1,0.8,0.0,229.5,825.1,5507.7,47.6,68.3,84.7,1026.3,1028.2,1030.6,0.0,0.0,8.0,9.1,10.4,56.5,66.5,76.3,56.5,66.5,76.3,76.0,74.0,79.0,2.4,7.6,13.6,13.1,16.7,20.7,14.4,17.4,20.9,53.9,59.7,64.0
63,2020-03-09,Santa Rosa,Florida,12113,1,1,12113,2020-03-09,0.0,8.0,67.0,45.6,52.8,57.4,47.7,60.3,71.4,47.8,60.5,71.4,1027.4,1029.5,1031.9,0.0,-1.1,-0.1,1.1,0.0,255.7,874.8,6136.1,54.9,77.3,92.0,1026.3,1028.1,1029.9,0.0,0.0,6.3,8.4,9.9,47.8,60.5,71.4,47.7,60.3,71.4,132.0,130.0,134.0,0.7,6.7,14.1,8.2,14.9,21.2,8.8,14.1,20.2,46.7,56.0,61.9
64,2020-03-09,Volusia,Florida,12127,2,0,12127,2020-03-09,0.0,5.0,22.0,50.9,54.3,57.6,52.7,63.5,75.7,52.7,63.5,75.7,1029.2,1031.1,1033.2,0.0,-1.0,-0.1,0.7,0.0,232.0,804.7,5568.3,46.0,74.6,95.7,1028.7,1030.7,1033.1,0.0,0.0,7.7,8.8,9.9,52.7,63.4,75.0,52.7,63.4,75.0,101.0,87.0,91.0,0.0,3.4,9.1,7.0,12.4,18.4,9.7,12.7,17.8,51.8,58.1,62.8
65,2020-03-09,Cherokee,Georgia,13057,1,0,13057,2020-03-09,0.0,49.0,100.0,28.1,39.2,47.5,38.2,51.7,63.0,42.4,53.7,63.0,1027.0,1030.3,1033.3,0.0,-1.4,-0.2,1.4,0.0,190.5,792.6,4571.3,47.8,57.9,73.6,970.1,974.2,976.8,0.0,0.0,3.3,5.4,7.2,42.4,53.7,63.0,38.2,51.7,63.0,152.0,157.0,172.0,3.4,7.6,12.6,9.7,12.3,16.3,11.3,13.5,18.8,37.6,46.9,53.1
66,2020-03-09,Floyd,Georgia,13115,1,0,13115,2020-03-09,0.0,72.0,100.0,31.6,41.4,49.0,38.2,54.4,68.3,38.9,54.7,68.3,1026.4,1029.9,1032.8,0.0,-1.3,-0.2,0.8,0.0,172.7,536.6,4145.0,42.5,62.5,79.7,1003.4,1007.1,1010.2,0.0,0.0,3.7,5.7,7.4,38.9,54.7,68.3,38.2,54.4,68.3,172.0,166.0,173.0,0.7,4.5,10.2,7.8,13.1,18.8,7.3,10.5,13.0,36.5,48.1,56.6
67,2020-03-09,Cook,Illinois,17031,11,0,17031,2020-03-09,45.5,92.5,100.0,33.75,45.45,52.9,40.9,47.849999999999994,51.35,46.25,51.849999999999994,54.3,1010.45,1015.4,1019.5,0.9199999999999999,-1.65,-0.3,1.15,0.0,89.5,335.95000000000005,2148.55,46.650000000000006,80.85,96.55,983.8,989.45,993.6,0.0,0.0,4.15,6.7,8.7,46.25,51.849999999999994,54.3,40.9,47.849999999999994,51.35,207.0,207.0,207.5,7.7,11.850000000000001,16.6,14.55,21.5,28.4,16.9,23.15,28.9,45.1,48.9,53.5
68,2020-03-09,Noble,Indiana,18113,1,0,18113,2020-03-09,0.0,82.0,100.0,30.0,39.1,49.9,42.4,49.5,61.5,47.5,53.3,61.5,1014.3,1019.9,1023.0,0.14,-1.6,-0.4,0.4,0.0,150.7,682.3,3617.2,42.4,60.2,92.4,979.8,986.5,989.8,0.0,0.0,3.6,5.3,7.8,47.5,53.3,61.5,42.4,49.5,61.5,204.0,203.0,206.0,8.7,14.2,21.6,15.0,24.5,32.5,17.6,26.9,34.8,41.0,47.0,52.3
69,2020-03-09,Clark,Nevada,32003,2,0,32003,2020-03-09,4.0,79.0,100.0,20.8,26.7,30.4,45.0,56.7,66.8,45.3,56.8,66.8,1014.6,1018.0,1020.2,0.0,-1.5,0.1,0.9,0.0,196.8,804.7,4722.2,18.2,32.8,53.0,922.7,924.2,925.8,0.0,0.0,2.7,3.4,3.9,45.3,56.8,66.8,45.0,56.7,66.8,240.0,190.0,183.0,0.0,3.0,8.8,2.7,6.1,11.5,3.8,6.5,11.7,38.8,45.7,51.7
70,2020-03-10,Charlotte,Florida,12015,1,0,12015,2020-03-10,0.0,8.0,43.5,57.55,60.4,63.45,61.3,70.65,80.35,61.3,70.65,80.35,1022.6500000000001,1025.5,1027.95,0.0,-1.15,-0.2,0.6499999999999999,0.0,240.5,798.05,5771.0,49.3,72.85,95.05,1022.65,1025.3,1027.85,0.0,0.0,10.0,11.05,12.3,61.3,70.25,79.25,61.3,70.25,79.25,86.0,87.0,95.0,1.9,6.6,11.2,5.4,11.649999999999999,16.0,5.75,11.4,15.8,60.25,64.05,67.2
71,2020-03-10,Collier,Florida,12021,3,0,12021,2020-03-10,0.0,9.0,67.0,60.1,62.4,64.6,63.0,70.8,79.6,63.0,70.8,79.6,1022.3,1025.1,1027.5,0.0,-1.2,-0.2,0.6,0.0,238.6,838.0,5727.6,60.5,76.6,92.7,1022.8,1025.4,1027.7,0.0,0.0,10.8,11.9,12.8,63.0,70.4,77.4,63.0,70.4,77.4,59.0,74.0,88.0,2.3,6.9,10.8,0.9,8.3,15.7,5.0,9.4,15.8,61.5,65.3,68.1
72,2020-03-10,Lee,Florida,12071,2,1,12071,2020-03-10,0.0,2.0,16.0,58.7,60.5,62.7,61.3,70.4,79.9,61.3,70.4,79.9,1022.6,1025.4,1027.9,0.0,-1.2,-0.2,0.7,0.0,230.6,715.9,5533.4,52.7,73.6,95.3,1022.3,1025.0,1027.4,0.0,0.0,10.4,11.1,12.0,61.3,69.9,78.5,61.3,69.9,78.5,80.0,80.0,89.0,2.1,6.0,9.7,8.5,13.6,17.0,7.8,11.9,15.5,60.4,64.0,67.2
73,2020-03-10,Santa Rosa,Florida,12113,1,1,12113,2020-03-10,0.0,39.0,100.0,56.4,61.1,64.0,58.8,65.7,73.2,58.8,65.7,73.2,1023.5,1025.9,1028.8,0.0,-0.8,-0.2,0.6,0.0,209.2,787.3,5021.7,67.8,85.6,95.8,1021.7,1024.1,1026.2,0.0,0.0,9.5,11.3,12.5,58.8,65.7,73.2,58.8,65.7,73.2,185.0,176.0,183.0,0.4,4.2,10.0,5.2,8.7,12.5,5.5,8.3,11.0,57.4,62.7,65.9
74,2020-03-10,Volusia,Florida,12127,2,0,12127,2020-03-10,0.0,2.0,19.0,56.3,59.3,62.2,58.7,68.7,80.7,58.7,68.7,80.7,1023.5,1026.6,1029.6,0.0,-1.0,-0.3,0.4,0.0,221.4,837.4,5313.3,48.9,75.2,93.1,1023.3,1026.0,1029.3,0.0,0.0,9.4,10.6,11.7,58.7,68.3,79.7,58.7,68.3,79.7,128.0,127.0,127.0,0.0,2.7,7.7,4.3,8.2,13.3,5.4,9.1,12.0,57.3,62.7,67.2
75,2020-03-10,Cherokee,Georgia,13057,1,0,13057,2020-03-10,72.0,93.0,100.0,44.7,51.7,55.8,50.0,55.0,60.8,51.3,56.1,60.9,1021.8,1024.7,1027.8,0.09,-1.2,-0.2,0.7,0.0,51.8,191.3,1243.6,61.3,86.0,98.9,966.3,968.5,970.9,0.0,0.0,6.5,8.5,9.9,51.3,56.1,60.9,50.0,55.0,60.8,198.0,197.0,205.0,1.6,5.7,10.2,8.4,10.6,17.0,8.0,11.6,19.0,50.3,53.7,57.6
76,2020-03-10,Floyd,Georgia,13115,1,0,13115,2020-03-10,13.0,84.0,100.0,46.8,53.5,57.8,52.4,58.1,65.1,52.7,58.3,65.1,1021.6,1024.5,1027.7,0.19,-1.1,-0.2,0.6,0.0,77.3,270.5,1854.4,63.3,84.6,96.3,998.8,1001.3,1003.9,0.0,0.0,6.8,8.8,10.3,52.7,58.3,65.1,52.4,58.1,65.1,219.0,205.0,206.0,0.2,3.4,8.6,5.9,11.8,18.6,7.6,10.6,13.4,51.9,55.5,60.5
77,2020-03-10,Cook,Illinois,17031,17,0,17031,2020-03-10,0.0,57.5,100.0,27.950000000000003,33.25,45.8,29.1,35.349999999999994,44.55,33.3,38.849999999999994,47.400000000000006,1012.45,1021.6,1024.5,0.005,-0.8,0.4,1.9,0.0,144.15,638.75,3460.7,58.15,81.1,94.9,986.8,995.5,998.4,0.0,0.0,3.25,4.05,6.65,33.3,38.849999999999994,47.400000000000006,29.1,35.349999999999994,44.55,5.0,183.0,348.5,0.9500000000000001,5.25,10.0,2.75,8.65,17.15,2.95,8.4,18.65,31.450000000000003,36.6,46.55
78,2020-03-10,Boone,Indiana,18011,1,0,18011,2020-03-10,92.0,99.0,100.0,34.2,41.3,54.29999999999999,31.899999999999995,38.3,51.29999999999999,36.3,43.20000000000001,55.29999999999999,1012.7000000000002,1020.4,1024.3,0.25,-0.8000000000000002,0.3,1.8,0.0,99.40000000000002,458.3999999999999,2385.1,87.90000000000002,93.09999999999998,99.40000000000002,982.2000000000002,989.6,993.4,0.0,0.0,4.2,5.8,9.1,36.3,43.20000000000001,55.29999999999999,31.899999999999995,38.3,51.29999999999999,301.0,295.0,293.0,0.6999999999999998,10.6,18.7,1.7,14.0,33.8,1.3,14.0,34.7,35.5,42.3,54.6
79,2020-03-10,Noble,Indiana,18113,1,0,18113,2020-03-10,0.0,75.0,100.0,30.0,37.4,52.1,27.2,34.5,49.1,31.1,39.8,53.8,1011.2,1019.4,1023.9,0.16,-1.1,0.4,1.6,0.0,128.6,486.6,3085.9,83.2,90.9,96.0,977.9,986.1,990.5,0.0,0.0,3.5,5.0,8.5,31.1,39.8,53.8,27.2,34.5,49.1,284.0,284.0,286.0,0.9,10.0,20.8,3.7,14.0,26.5,2.1,14.4,30.1,30.7,38.7,52.8
80,2020-03-10,Clark,Nevada,32003,2,0,32003,2020-03-10,23.0,74.0,100.0,31.8,45.5,52.0,47.7,53.7,60.7,48.8,55.0,60.9,1017.5,1019.9,1022.2,0.4,-1.0,0.0,1.1,0.0,158.2,508.0,3796.9,41.3,72.4,97.3,924.4,925.7,927.8,0.0,0.0,4.1,7.2,9.0,48.8,55.0,60.9,47.7,53.7,60.7,114.0,89.0,97.0,0.2,6.4,13.6,6.1,16.0,21.1,7.4,12.5,15.8,45.1,50.2,52.7
81,2020-03-11,Charlotte,Florida,12015,1,0,12015,2020-03-11,0.0,7.0,38.5,56.55,60.65,63.7,59.45,70.4,80.69999999999999,59.45,70.4,80.69999999999999,1017.75,1020.6,1024.1,0.0,-1.2,-0.2,0.55,0.0,244.85000000000002,845.45,5876.049999999999,48.849999999999994,74.65,96.0,1017.7,1020.3,1022.9000000000001,0.0,0.0,9.7,11.2,12.45,59.45,69.8,79.75,59.45,69.8,79.75,190.0,210.5,45.5,0.35,4.55,9.5,1.8,6.25,11.350000000000001,2.2,5.45,10.85,58.7,64.05,68.0
82,2020-03-11,Collier,Florida,12021,3,0,12021,2020-03-11,0.0,7.0,38.0,60.6,63.5,65.9,63.2,70.6,77.5,63.2,70.6,77.5,1017.5,1020.4,1023.7,0.0,-1.1,-0.2,0.8,0.0,228.3,822.3,5479.2,62.9,80.0,91.6,1018.2,1020.6,1022.9,0.0,0.0,11.1,12.4,13.4,63.2,70.2,76.4,63.2,70.2,76.4,332.0,16.0,60.0,1.4,5.3,9.2,2.4,5.5,9.1,1.1,4.7,8.7,61.6,65.8,68.3
83,2020-03-11,Lee,Florida,12071,2,1,12071,2020-03-11,0.0,9.0,57.0,55.1,60.0,63.2,59.5,71.2,82.6,59.5,71.2,82.6,1017.5,1020.5,1024.0,0.0,-1.4,-0.2,0.5,0.0,233.1,853.8,5592.7,40.4,71.7,96.3,1017.2,1020.0,1022.7,0.0,0.0,9.3,11.0,12.2,59.5,70.8,82.5,59.5,70.8,82.5,53.0,73.0,90.0,0.1,3.1,7.5,0.5,4.3,7.4,1.2,4.0,8.7,58.8,64.1,67.8
84,2020-03-11,Santa Rosa,Florida,12113,1,1,12113,2020-03-11,1.0,43.0,100.0,60.7,62.4,64.4,62.8,67.4,77.2,62.8,67.4,77.2,1017.5,1020.3,1023.5,0.0,-1.3,-0.2,0.4,0.0,213.0,726.7,5112.9,65.9,85.4,97.0,1016.2,1018.6,1021.2,0.0,0.0,11.2,11.9,12.7,62.8,67.2,75.7,62.8,67.2,75.7,201.0,219.0,222.0,0.6,4.7,10.7,4.6,8.8,16.4,4.0,9.1,16.3,62.0,64.1,67.7
85,2020-03-11,St. Johns,Florida,12109,1,0,12109,2020-03-11,0.0,14.0,53.0,56.0,59.6,63.2,58.4,70.7,83.2,58.4,70.7,83.2,1017.9,1020.8,1024.6,0.0,-1.3,-0.3,0.9,0.0,221.8,781.4,5321.8,44.9,71.0,92.9,1016.9,1019.8,1022.9,0.0,0.0,9.4,10.8,12.3,58.4,70.2,82.7,58.4,70.2,82.7,209.0,195.0,199.0,0.0,3.8,7.0,3.6,7.9,15.1,3.5,8.0,12.8,57.0,63.6,68.1
86,2020-03-11,Volusia,Florida,12127,2,0,12127,2020-03-11,0.0,8.0,44.0,56.2,60.8,64.2,57.0,70.2,81.8,57.0,70.2,81.8,1018.0,1020.9,1024.6,0.0,-1.3,-0.2,0.8,0.0,240.6,782.3,5773.8,50.4,76.0,98.9,1017.2,1020.2,1023.3,0.0,0.0,9.4,11.3,12.6,57.0,69.6,80.7,57.0,69.6,80.7,249.0,210.0,210.0,0.0,1.3,4.0,1.5,4.6,9.9,1.9,5.3,10.8,56.5,64.0,68.2
87,2020-03-11,Cherokee,Georgia,13057,1,0,13057,2020-03-11,0.0,66.0,100.0,53.4,55.2,57.2,54.9,59.5,66.0,55.0,59.8,66.0,1015.8,1018.7,1021.8,0.02,-1.3,-0.3,0.7,0.0,123.8,442.0,2971.3,65.1,85.6,99.1,959.6,962.5,965.7,0.0,0.0,9.1,9.7,10.4,55.0,59.8,66.0,54.9,59.5,66.0,252.0,245.0,248.0,1.3,5.3,9.7,5.2,8.5,12.5,5.4,8.2,11.3,54.2,57.0,59.0
88,2020-03-11,Floyd,Georgia,13115,2,0,13115,2020-03-11,1.0,68.0,100.0,51.7,56.7,60.2,52.9,61.9,70.7,52.9,61.9,70.7,1015.7,1018.7,1021.7,0.02,-1.8,-0.3,1.5,0.0,146.9,584.8,3526.1,61.7,84.2,98.4,990.9,995.1,998.4,0.0,0.0,8.2,9.9,11.2,52.9,61.9,70.7,52.9,61.9,70.7,238.0,231.0,234.0,0.2,3.3,8.3,5.2,9.3,12.5,5.7,8.5,11.4,52.2,58.8,62.8
89,2020-03-11,Lee,Georgia,13177,1,0,13177,2020-03-11,0.0,38.5,96.0,57.65,60.6,62.85,58.8,66.05,76.19999999999999,58.8,66.05,76.19999999999999,1017.1,1020.4,1023.7,0.055,-1.2,-0.3,0.5,0.0,150.3,526.7,3607.0,62.9,83.55000000000001,97.0,1010.3499999999999,1013.3499999999999,1016.55,0.0,0.0,10.0,11.25,12.149999999999999,58.8,66.0,75.0,58.8,66.0,75.0,234.0,234.5,235.5,0.0,3.75,8.0,4.15,7.85,16.55,3.25,7.95,16.299999999999997,58.099999999999994,62.6,66.5
90,2020-03-11,Cook,Illinois,17031,22,0,17031,2020-03-11,2.0,87.5,100.0,31.3,36.2,38.3,32.0,37.75,41.95,35.599999999999994,40.349999999999994,44.4,1013.25,1016.75,1020.8,0.0,-1.4,-0.3,0.4,0.0,91.8,456.6,2203.1000000000004,77.65,84.95,93.80000000000001,988.6,990.9,994.9,0.0,0.0,3.75,4.6,4.95,35.599999999999994,40.349999999999994,44.4,32.0,37.75,41.95,201.5,193.5,196.5,1.9500000000000002,4.2,6.25,3.9,7.65,12.5,5.65,7.85,14.0,33.95,38.5,41.5
