names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
snowDepth,38.048692889544164,0.003937751842567969,,0.03908415976097913,0.15636363636363637,Snowdepth,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
deaths,-12.01045548266971,6.201751944663043e-11,,0.1486457563680731,0.9454545454545454,Deaths,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
cases,1.2231454193792053,3.629168654160677e-64,,0.5891012266877895,1.0,Cases,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
windSpdMin,45.65929415113453,0.05731365598450678,,0.028629204624946277,0.9890909090909091,Windspdmin,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
parks_percent_change_from_baseline,-1.7659774267561723,0.033766905230447494,Percent Change From Baseline,0.03380499611168852,0.5781818181818181,Parks,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
presTendAvg,-590.5425864072768,0.12706227919742086,,0.021055733491998303,0.43272727272727274,Prestendavg,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
snowfall,-679.6321685870048,0.05734996889324525,,0.025951419990707294,0.13454545454545455,Snowfall,2020-04-29 20:21:17.216307,gaussian,identity,17_21_28,Day 28 Delta Cases,275,14,12,117527.68080529482,207.23005837847583,1128.9352736739847,0.8229327753769174,342.82310424662865,0.0
precip,10.040787098133825,0.6775392747850913,,0.010589871208909736,0.8436363636363636,Precip,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
spcHumMin,-0.9270863474280818,0.27048756917187766,,0.032454995937546194,1.0,Spchummin,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
cldCvrMin,0.7349437401276863,0.009099637291073963,,0.07686137393502894,0.4036363636363636,Cldcvrmin,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.051703728500021424,0.790865179698501,And Pharmacy Percent Change From Baseline,0.006757473449673546,0.06909090909090909,Grocery,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
snowDepth,-0.03922069716033837,0.9639294069133347,,0.0011340114554985797,0.15636363636363637,Snowdepth,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
deaths,0.6360542111802451,1.0593600463433394e-07,,0.22157882968853834,0.9454545454545454,Deaths,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
cases,0.04455736419472428,8.683260740784637e-32,,0.6040493487634253,1.0,Cases,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
windSpdMin,-0.8416360304214437,0.5963696807603291,,0.014854071261218738,0.9890909090909091,Windspdmin,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
parks_percent_change_from_baseline,-0.023639424430305693,0.667128811220977,Percent Change From Baseline,0.012737193162367247,0.5781818181818181,Parks,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
presTendAvg,-16.97659795497928,0.5081580218054038,,0.0170376978215049,0.43272727272727274,Prestendavg,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
snowfall,-1.8097603899668653,0.9389992151681267,,0.00194513331628872,0.13454545454545455,Snowfall,2020-04-29 20:21:28.703588,gaussian,identity,17_21_28,Day 28 Delta Deaths,275,14,12,523.2152092079152,12.557663103919666,717.438115114478,-0.25853757857707027,22.873897988928675,0.0
precip,-0.8701162834694461,0.9973808949643946,,4.5319038721507044e-05,0.8516949152542372,Precip,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
spcHumMin,-26.453333891546322,0.02321318810442267,,0.0378912408591819,1.0,Spchummin,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
cldCvrMin,15.848142822843657,0.00032166160110986224,,0.057878704051073884,0.4067796610169492,Cldcvrmin,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.4387755407971267,0.8723678789869904,And Pharmacy Percent Change From Baseline,0.002280915475172331,0.0847457627118644,Grocery,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
snowDepth,43.1564702563964,0.0035811377050627468,,0.0406539616551017,0.17372881355932204,Snowdepth,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
deaths,-10.356968161074436,8.691659650144382e-13,,0.1619187267217152,0.9491525423728814,Deaths,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
cases,1.0241766245048685,7.037034175136321e-63,,0.6071930177932733,1.0,Cases,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
windSpdMin,52.27299337002984,0.022826375141606046,,0.0350635039189728,0.9830508474576272,Windspdmin,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
parks_percent_change_from_baseline,-1.2614350369515261,0.12520499492610226,Percent Change From Baseline,0.02565991406198708,0.5847457627118644,Parks,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
presTendAvg,-266.38149160585755,0.4514396638668009,,0.010923443612260716,0.4406779661016949,Prestendavg,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
snowfall,-297.9057291681859,0.14474255021328009,,0.020491252812539672,0.13559322033898305,Snowfall,2020-04-29 20:21:42.210151,gaussian,identity,18_22_29,Day 29 Delta Cases,236,14,12,165589.41570401314,239.5057166058615,961.8740512395573,0.854741705961155,406.9267940355036,0.0
precip,11.176602827661478,0.6277564589552278,,0.015006361826621566,0.8516949152542372,Precip,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
spcHumMin,-0.7988262846165916,0.35185804099730666,,0.029496668213517777,1.0,Spchummin,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
cldCvrMin,0.9918387525241344,0.008318768565813936,,0.09337781282000193,0.4067796610169492,Cldcvrmin,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.014494491915556929,0.9515079444694386,And Pharmacy Percent Change From Baseline,0.001942370083701968,0.0847457627118644,Grocery,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
snowDepth,-0.3568891218136505,0.7800139190425455,,0.008666674176543663,0.17372881355932204,Snowdepth,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
deaths,0.6362338996027377,1.6236869410266827e-07,,0.2564150114267134,0.9491525423728814,Deaths,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
cases,0.03667317764233402,2.831176729820921e-22,,0.5604832705262849,1.0,Cases,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
windSpdMin,0.5703315408789325,0.7679444884602685,,0.009862057614461982,0.9830508474576272,Windspdmin,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
presTendAvg,0.3110349586206991,0.9917037589277915,,0.00032879630729032135,0.4406779661016949,Prestendavg,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
snowfall,-13.772449103043204,0.4394895650064845,,0.024420977004862524,0.13559322033898305,Snowfall,2020-04-29 20:21:53.384934,gaussian,identity,18_22_29,Day 29 Delta Deaths,236,14,11,378.6144381307981,12.681980250792721,576.7869127223928,0.8366324522231099,19.458017322707832,0.0
precip,116.0085948832222,0.6694726905222725,,0.0063311874567152674,0.8823529411764706,Precip,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
spcHumMin,-13.868989994489365,0.1923385854303562,,0.023148227494922177,1.0,Spchummin,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
cldCvrMin,18.89688959268741,1.7799930471807886e-06,,0.07572232080952426,0.416289592760181,Cldcvrmin,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.017048289844583012,0.994329235555852,And Pharmacy Percent Change From Baseline,0.00010748808533025604,0.10407239819004525,Grocery,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
snowDepth,25.956794669759155,0.062486228117018934,,0.027512888229717924,0.167420814479638,Snowdepth,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
deaths,-6.685181862128767,7.731929817865874e-09,,0.13918407791380075,0.9502262443438914,Deaths,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
cases,0.8203939428954531,3.099437870078545e-61,,0.6435894834193036,1.0,Cases,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
windSpdMin,46.217975093701874,0.020135887670600452,,0.035579785575707616,0.9864253393665159,Windspdmin,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
parks_percent_change_from_baseline,-0.7882466307293154,0.3601835489743962,Percent Change From Baseline,0.016239479899901894,0.5701357466063348,Parks,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
presTendAvg,-260.7346636397668,0.4336152492339084,,0.012031968510778614,0.45701357466063347,Prestendavg,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
snowfall,-210.32562235796365,0.16589448971632326,,0.020553092604297673,0.12669683257918551,Snowfall,2020-04-29 20:22:05.137039,gaussian,identity,19_23_30,Day 30 Delta Cases,221,14,12,372107.8827112713,267.4459926012371,950.2241537296314,0.8107307970860405,610.006461204528,0.0
precip,1.9322846116957886,0.9092450865648615,,0.0023325524148271205,0.8823529411764706,Precip,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
spcHumMin,-1.684519380693059,0.011795566154940675,,0.06218909392954809,1.0,Spchummin,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
cldCvrMin,0.40588393989140054,0.08894792653579597,,0.03597499715597033,0.416289592760181,Cldcvrmin,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.028887481379291893,0.8469526023106126,And Pharmacy Percent Change From Baseline,0.004028603219536703,0.10407239819004525,Grocery,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
snowDepth,-1.2107947956073524,0.16263437679347126,,0.02838709676192654,0.167420814479638,Snowdepth,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
deaths,0.7990190560766021,5.990207803776942e-23,,0.3679584475473827,0.9502262443438914,Deaths,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
cases,0.02457088816130517,2.151710657661446e-27,,0.42635627498992107,1.0,Cases,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
windSpdMin,1.4346270459452646,0.24443405370777704,,0.024428496406229072,0.9864253393665159,Windspdmin,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
parks_percent_change_from_baseline,-0.08145939642455666,0.1305595884957168,Percent Change From Baseline,0.03712072853753884,0.5701357466063348,Parks,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
presTendAvg,-5.257181704339439,0.8000548065375732,,0.005366068497523443,0.45701357466063347,Prestendavg,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
snowfall,-2.710019466606894,0.7741053735664423,,0.00585764053959621,0.12669683257918551,Snowfall,2020-04-29 20:22:17.250639,gaussian,identity,19_23_30,Day 30 Delta Deaths,221,14,12,2848.3628105916223,17.51074318461393,662.7502266090354,0.6273588709950169,53.37005537369829,0.0
precip,153.7492430864102,0.18788486398406845,,0.054604305196786336,0.9275092936802974,Precip,2020-04-29 20:22:30.473806,gaussian,identity,0_6_13,Day 13 Delta Cases,538,14,12,31785.70883395545,88.45935717542353,2204.767105860363,0.5305890376810913,178.28547005843032,0.0
